Proteome Id,Organism Id,Expected Count,Downloaded Count,Mismatch Count,Status,Error
UP000005867,1104324,2825,2825,0,Match,None
UP000053352,2309,1602,1602,0,Match,None
UP000193404,282676,2641,2641,0,Match,None
UP000196694,1273541,1990,1990,0,Match,None
UP000248044,41673,2858,2858,0,Match,None
UP000298568,47304,2310,2310,0,Match,None
UP000322983,1294262,2770,2770,0,Match,None
UP000423396,41675,2042,2042,0,Match,None
UP000427373,69656,2759,2759,0,Match,None
UP000440125,12915,2293,2293,0,Match,None
UP000509301,1532350,2154,2154,0,Match,None
UP000554766,121277,2265,2265,0,Match,None
UP000593766,3402707,1399,1399,0,Match,None
UP000594121,2776706,1763,1763,0,Match,None
UP000694036,2286,3121,3121,0,Match,None
UP000825123,2824673,2971,2971,0,Match,None
UP001319921,1702097,3274,3274,0,Match,None
UP001432202,207809,2714,2714,0,Match,None
UP001341135,54256,2463,2463,0,Match,None
UP000024332,1160895,2328,2328,0,Match,None
UP000054284,1326980,1975,1975,0,Match,None
UP000426328,2283,2373,2373,0,Match,None
UP000003980,671065,3340,3340,0,Match,None
UP000248410,619593,2255,2255,0,Match,None
UP000006175,768672,1421,1421,0,Match,None
UP000008458,933801,2329,2329,0,Match,None
UP001060771,1293586,2661,2661,0,Match,None
UP000007485,985053,2318,2318,0,Match,None
UP000007812,1006006,2029,2029,0,Match,None
UP000008138,999630,2185,2185,0,Match,None
UP000001037,694429,1967,1967,0,Match,None
UP000002376,633148,1387,1387,0,Match,None
UP000247586,1293036,2365,2365,0,Match,None
UP000470772,523847,2195,2195,0,Match,None
UP000000641,368408,1876,1876,0,Match,None
UP000006395,930943,2718,2718,0,Match,None
UP000001431,410359,2149,2149,0,Match,None
UP000002595,384616,1976,1976,0,Match,None
UP000009062,698757,2833,2833,0,Match,None
UP000002593,415426,1602,1602,0,Match,None
UP000005270,1184251,1414,1414,0,Match,None
UP000000254,399550,1570,1570,0,Match,None
UP000001068,765177,1345,1345,0,Match,None
UP000001137,397948,1962,1962,0,Match,None
UP000002573,591019,1599,1599,0,Match,None
UP000006681,572478,2493,2493,0,Match,None
UP000007391,1163730,1384,1384,0,Match,None
UP000010469,1056495,1477,1477,0,Match,None
UP000000242,399549,2256,2256,0,Match,None
UP000000346,666510,1499,1499,0,Match,None
UP000001015,273063,2805,2805,0,Match,None
UP000001694,444157,1965,1965,0,Match,None
UP000001974,273057,2937,2937,0,Match,None
UP000001018,330779,2223,2223,0,Match,None
UP000002654,768679,2047,2047,0,Match,None
UP000002439,178306,2590,2590,0,Match,None
UP001548177,2056631,1616,0,1616,Mismatch,None
UP001554806,2056631,2217,0,2217,Mismatch,None
UP001167853,2250277,1558,0,1558,Mismatch,None
UP000029084,43687,2252,2252,0,Match,None
UP000056255,43687,2250,2250,0,Match,None
UP000058613,1273541,2035,2035,0,Match,None
UP000060043,2285,2216,2216,0,Match,None
UP000061362,43687,2245,2245,0,Match,None
UP000062398,43687,2245,2245,0,Match,None
UP000062475,43687,2246,2246,0,Match,None
UP000068832,43687,2244,2244,0,Match,None
UP000325030,1294262,2790,2790,0,Match,None
UP000582213,69656,3015,3015,0,Match,None
UP000646844,111955,2636,2636,0,Match,None
UP000651120,13773,2348,2348,0,Match,None
UP000652307,683846,1322,1322,0,Match,None
UP000693941,2286,3082,3082,0,Match,None
UP001055531,43687,2563,0,2563,Mismatch,None
UP001081105,47304,2513,0,2513,Mismatch,None
UP001486506,207809,2796,0,2796,Mismatch,None
UP001392385,2933264,1448,0,1448,Mismatch,None
UP001394737,2933264,1224,0,1224,Mismatch,None
UP001395068,2933264,1425,0,1425,Mismatch,None
UP001398507,2933264,1210,0,1210,Mismatch,None
UP001438974,2933264,1392,0,1392,Mismatch,None
UP001440685,2933264,1441,0,1441,Mismatch,None
UP001441334,2933264,1469,0,1469,Mismatch,None
UP001441935,2933264,1435,0,1435,Mismatch,None
UP001443169,2184738,1479,0,1479,Mismatch,None
UP001450882,2933264,1434,0,1434,Mismatch,None
UP001454926,2933264,1497,0,1497,Mismatch,None
UP001456179,2614264,1189,0,1189,Mismatch,None
UP001457262,2933264,1467,0,1467,Mismatch,None
UP001464659,2933264,1398,0,1398,Mismatch,None
UP001469637,2184738,1554,0,1554,Mismatch,None
UP001473677,2933264,1209,0,1209,Mismatch,None
UP001476658,2933264,1530,0,1530,Mismatch,None
UP001477915,2933264,1441,0,1441,Mismatch,None
UP001479699,2933264,1509,0,1509,Mismatch,None
UP001490317,2933264,1406,0,1406,Mismatch,None
UP000033057,2287,2604,2604,0,Match,None
UP000033085,2287,2605,2605,0,Match,None
UP000033106,2287,2605,2605,0,Match,None
UP000076770,2287,3266,3266,0,Match,None
UP000267993,2287,2575,2575,0,Match,None
UP000269431,2287,2559,2559,0,Match,None
UP000273194,2287,2575,2575,0,Match,None
UP000273443,2287,2565,2565,0,Match,None
UP000275843,2287,2575,2575,0,Match,None
UP000278715,2287,2563,2563,0,Match,None
UP000282269,2287,2567,2567,0,Match,None
UP000594632,2287,2735,2735,0,Match,None
UP000474054,2283,2464,2464,0,Match,None
UP001250836,2268139,2336,0,2336,Mismatch,None
UP001258475,2268139,2330,0,2330,Mismatch,None
UP001366791,3133138,2610,0,2610,Mismatch,None
UP001387626,2020860,2353,0,2353,Mismatch,None
UP001387719,2100761,2634,0,2634,Mismatch,None
UP001387926,1961369,2740,0,2740,Mismatch,None
UP001388671,2020860,2320,0,2320,Mismatch,None
UP001388827,2004705,2293,0,2293,Mismatch,None
UP001388834,2100761,2610,0,2610,Mismatch,None
UP001389183,2831947,1442,0,1442,Mismatch,None
UP001389248,2020860,2317,0,2317,Mismatch,None
UP001389388,2020860,2394,0,2394,Mismatch,None
UP001389669,2100761,2550,0,2550,Mismatch,None
UP001390033,2831947,1342,0,1342,Mismatch,None
UP001390861,2020860,1925,0,1925,Mismatch,None
UP001391022,2100761,2641,0,2641,Mismatch,None
UP001391103,2020860,2332,0,2332,Mismatch,None
UP001392125,2100761,2594,0,2594,Mismatch,None
UP001392747,2020860,2326,0,2326,Mismatch,None
UP001393146,2100761,2627,0,2627,Mismatch,None
UP001393444,2831947,1523,0,1523,Mismatch,None
UP001393827,2100761,2678,0,2678,Mismatch,None
UP001394301,2020860,2323,0,2323,Mismatch,None
UP001394631,1961369,2095,0,2095,Mismatch,None
UP001394740,2020860,2350,0,2350,Mismatch,None
UP001394953,1961369,1927,0,1927,Mismatch,None
UP001394967,2831947,1418,0,1418,Mismatch,None
UP001396427,2100761,2712,0,2712,Mismatch,None
UP001397579,2100761,2623,0,2623,Mismatch,None
UP001397642,2100761,2803,0,2803,Mismatch,None
UP001398447,2020860,2456,0,2456,Mismatch,None
UP001399238,2100761,2891,0,2891,Mismatch,None
UP001399293,2020860,2273,0,2273,Mismatch,None
UP001432083,3144226,1760,0,1760,Mismatch,None
UP001432227,3144225,1442,0,1442,Mismatch,None
UP001433022,2020860,1817,0,1817,Mismatch,None
UP001433315,2268139,2235,0,2235,Mismatch,None
UP001435079,51678,1724,0,1724,Mismatch,None
UP001435239,2020860,2302,0,2302,Mismatch,None
UP001435956,2268139,2201,0,2201,Mismatch,None
UP001440670,1961369,1946,0,1946,Mismatch,None
UP001441854,2268139,2213,0,2213,Mismatch,None
UP001442563,2100761,2447,0,2447,Mismatch,None
UP001445232,2020860,2329,0,2329,Mismatch,None
UP001446187,2020860,2212,0,2212,Mismatch,None
UP001447044,2268139,2319,0,2319,Mismatch,None
UP001451771,2020860,2325,0,2325,Mismatch,None
UP001453408,2020860,1994,0,1994,Mismatch,None
UP001454244,2004705,2551,0,2551,Mismatch,None
UP001454273,2100761,2414,0,2414,Mismatch,None
UP001456277,2020860,2473,0,2473,Mismatch,None
UP001457139,2268139,2208,0,2208,Mismatch,None
UP001458431,2831947,1434,0,1434,Mismatch,None
UP001459771,2020860,2324,0,2324,Mismatch,None
UP001460167,1961369,1966,0,1966,Mismatch,None
UP001460538,2100761,2560,0,2560,Mismatch,None
UP001460711,2020860,2304,0,2304,Mismatch,None
UP001460854,2020860,2287,0,2287,Mismatch,None
UP001462895,2020860,2347,0,2347,Mismatch,None
UP001463166,2100761,2630,0,2630,Mismatch,None
UP001464015,2020860,2476,0,2476,Mismatch,None
UP001466965,2020860,2350,0,2350,Mismatch,None
UP001467137,2100761,2775,0,2775,Mismatch,None
UP001468012,51678,1506,0,1506,Mismatch,None
UP001468352,2100761,2557,0,2557,Mismatch,None
UP001468385,2020860,2485,0,2485,Mismatch,None
UP001468718,1961369,1844,0,1844,Mismatch,None
UP001470492,2020860,2337,0,2337,Mismatch,None
UP001470506,1961369,1890,0,1890,Mismatch,None
UP001470518,2268139,2213,0,2213,Mismatch,None
UP001471073,2020860,2309,0,2309,Mismatch,None
UP001471987,2100761,2658,0,2658,Mismatch,None
UP001473379,2100761,2683,0,2683,Mismatch,None
UP001473431,2020860,2253,0,2253,Mismatch,None
UP001474478,2100761,2614,0,2614,Mismatch,None
UP001475068,2020860,2364,0,2364,Mismatch,None
UP001475283,2020860,2337,0,2337,Mismatch,None
UP001477509,2100761,2502,0,2502,Mismatch,None
UP001477816,2020860,2353,0,2353,Mismatch,None
UP001477840,2020860,1822,0,1822,Mismatch,None
UP001479333,2831947,1429,0,1429,Mismatch,None
UP001480387,2100761,2510,0,2510,Mismatch,None
UP001480400,2268139,2209,0,2209,Mismatch,None
UP001480686,2020860,2210,0,2210,Mismatch,None
UP001481552,51678,1576,0,1576,Mismatch,None
UP001481615,2100761,2487,0,2487,Mismatch,None
UP001481823,2831947,1521,0,1521,Mismatch,None
UP001482152,2020860,2323,0,2323,Mismatch,None
UP001483765,2020860,2346,0,2346,Mismatch,None
UP001484068,2020860,2377,0,2377,Mismatch,None
UP001486977,2020860,2388,0,2388,Mismatch,None
UP001488138,2100761,2511,0,2511,Mismatch,None
UP001488154,2020860,2338,0,2338,Mismatch,None
UP001488813,51678,1668,0,1668,Mismatch,None
UP001489544,2268139,2318,0,2318,Mismatch,None
UP001490913,1961369,1868,0,1868,Mismatch,None
UP001491210,2020860,2313,0,2313,Mismatch,None
UP001491543,2020860,2330,0,2330,Mismatch,None
UP001493794,51678,1433,0,1433,Mismatch,None
UP001494216,2020860,2322,0,2322,Mismatch,None
UP001495418,51678,1597,0,1597,Mismatch,None
UP000011281,1028566,2275,2275,0,Match,None
UP000060777,1435377,2146,0,2146,Mismatch,None
UP000062500,1227555,2216,0,2216,Mismatch,None
UP000234272,1650660,2397,0,2397,Mismatch,None
UP000234583,1980981,1929,0,1929,Mismatch,None
UP001201893,2926850,1926,0,1926,Mismatch,None
UP001361326,3133136,2427,0,2427,Mismatch,None
UP001370642,3133135,2436,0,2436,Mismatch,None
UP000011280,1028567,2317,2317,0,Match,None
UP000013006,1241935,2591,2591,0,Match,None
UP000657075,1293586,2565,2565,0,Match,None
UP000017902,1410573,1782,0,1782,Mismatch,None
UP000017934,1410574,1670,0,1670,Mismatch,None
UP000018188,1410576,1633,0,1633,Mismatch,None
UP000500728,2512240,2693,0,2693,Mismatch,None
UP001221761,2822207,1898,0,1898,Mismatch,None
UP001320380,2886040,2852,0,2852,Mismatch,None
UP000347496,2663019,2440,0,2440,Mismatch,None
UP001320311,2775498,2893,0,2893,Mismatch,None
UP000002664,930945,2631,2631,0,Match,None
UP001202699,3242752,2165,0,2165,Mismatch,None
UP001302395,523847,2268,0,2268,Mismatch,None
UP000001567,340102,2296,2296,0,Match,None
UP000002307,427318,2650,2650,0,Match,None
UP000001350,427317,2597,2597,0,Match,None
UP000001479,426118,2729,2729,0,Match,None
UP001401382,1867261,1981,0,1981,Mismatch,None
UP001404120,1867261,1790,0,1790,Mismatch,None
UP001405089,1867261,1613,0,1613,Mismatch,None
UP001419436,1867261,1559,0,1559,Mismatch,None
UP001419486,1867261,1557,0,1557,Mismatch,None
UP001427024,1867261,1664,0,1664,Mismatch,None
UP000001404,425944,2940,2940,0,Match,None
UP000001747,429572,2725,2725,0,Match,None
UP000002308,439386,2878,2878,0,Match,None
UP000006818,419942,2853,2853,0,Match,None
UP001357445,399549,2339,0,2339,Mismatch,None
UP000006903,490899,1470,1470,0,Match,None
UP001317520,330779,2257,0,2257,Mismatch,None
UP000694018,523848,3143,3143,0,Match,None
